timestamp,latitude,longitude,altitude_m,speed_m_s,battery_pct,spray_on,valve_open,flow_l_min,volume_total_l,swath_width_m,area_total_ha
2026-01-01T10:00:00Z,-16.0000,-49.0000,5,0.0,100,false,false,0,0.00,5.0,0.000
2026-01-01T10:00:05Z,-16.0001,-49.0001,5,0.2,99,false,false,0,0.00,5.0,0.000
2026-01-01T10:00:10Z,-16.0002,-49.0002,5,4.0,98,true,true,12,1.00,5.0,0.020
2026-01-01T10:00:20Z,-16.0004,-49.0004,5,4.2,96,true,true,13,3.20,5.1,0.060
2026-01-01T10:00:30Z,-16.0006,-49.0005,5,3.8,94,true,true,11,5.10,5.0,0.090
2026-01-01T10:00:40Z,-16.0007,-49.0006,5,3.0,93,false,false,0,5.10,5.0,0.090
2026-01-01T10:00:50Z,-16.0008,-49.0007,5,2.8,92,false,false,0,5.10,5.0,0.090
2026-01-01T10:01:00Z,-16.0010,-49.0009,5,4.1,90,true,true,12,7.20,5.0,0.130
2026-01-01T10:01:10Z,-16.0012,-49.0011,5,4.3,88,true,true,12,9.50,5.0,0.170
